id,takip_tamamlama,takip_anket_tarihi,takip_calisma_durumu_son_4hafta,takip_calisma_durumu_20_saat,takip_sgk_kaydi,takip_calisma_saat_ort,takip_calisma_aylik_gelir_ort
67032021,1.0,17/01/2012,Yes,No,,,
68158024,1.0,11/02/2012,Yes,Yes,Yes,50.0,950.0
66451034,1.0,27/02/2012,No,,No,48.0,500.0
66809033,1.0,16/02/2012,Yes,No,Yes,20.0,285.0
67842010,1.0,29/12/2011,Yes,No,No,72.0,600.0
64356010,1.0,23/01/2012,No,,No,60.0,850.0
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
65984038,1.0,02/02/2012,No,,No,84.0,99999.0
64358030,1.0,28/02/2012,No,,,,
67803008,1.0,06/02/2012,No,,No,57.0,300.0
65211033,1.0,24/01/2012,Yes,Yes,Yes,60.0,701.0
66922050,1.0,27/02/2012,No,,No,45.0,750.0
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
67034042,1.0,13/02/2012,Yes,Yes,Yes,45.0,850.0
68449021,1.0,20/01/2012,No,,,,
64247032,1.0,27/01/2012,Yes,Yes,Yes,25.0,700.0
65883033,1.0,17/01/2012,No,,Yes,49.0,844.0
64262005,1.0,31/01/2012,No,,No,45.0,600.0
65459012,1.0,17/02/2012,Yes,Yes,Yes,48.0,700.0
68119014,1.0,24/01/2012,No,,Yes,72.0,650.0
67460033,1.0,19/01/2012,Yes,Yes,Yes,50.0,650.0
64356008,1.0,19/02/2012,Yes,Yes,Yes,40.0,700.0
61177020,1.0,16/01/2012,Yes,Yes,Yes,45.0,700.0
67577030,1.0,17/01/2012,Yes,Yes,Yes,66.0,660.0
64373018,1.0,27/02/2012,No,,Yes,70.0,650.0
65042014,1.0,17/02/2012,Yes,No,Yes,54.0,1000.0
65473003,1.0,24/01/2012,Yes,No,No,66.0,600.0
64174010,1.0,20/02/2012,Yes,No,,,
68097046,1.0,18/01/2012,No,,No,60.0,1800.0
65883030,1.0,10/02/2012,Yes,Yes,Yes,72.0,1500.0
68232045,1.0,10/02/2012,No,,,,
67786021,1.0,27/01/2012,No,,,,
63066039,1.0,10/01/2012,No,,,,
64209006,1.0,06/02/2012,Yes,Yes,Yes,40.0,1800.0
64345007,1.0,22/02/2012,Yes,Yes,Yes,102.0,99999.0
68402043,1.0,21/01/2012,No,,No,55.0,80.0
66922024,1.0,26/01/2012,Yes,Yes,Yes,54.0,99999.0
64260034,1.0,23/02/2012,No,,,,
65476047,1.0,17/01/2012,Yes,No,Yes,45.0,750.0
64284018,1.0,23/01/2012,No,,Yes,10.0,650.0
65481006,1.0,24/01/2012,No,,No,84.0,640.0
65042045,1.0,21/01/2012,Yes,Yes,Yes,70.0,1000.0
64343032,1.0,23/02/2012,No,,No,72.0,650.0
65481027,1.0,22/01/2012,Yes,Yes,Yes,70.0,1200.0
67683007,1.0,08/02/2012,No,,No,60.0,800.0
61177025,1.0,16/01/2012,Yes,Yes,Yes,40.0,800.0
65988004,1.0,12/02/2012,No,,No,48.0,600.0
68444012,1.0,09/01/2012,No,,No,72.0,300.0
65459019,1.0,25/01/2012,No,,No,60.0,350.0
68158054,1.0,25/02/2012,Yes,Yes,Yes,60.0,1000.0
67843010,1.0,14/01/2012,No,,Yes,84.0,1300.0
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
64236019,1.0,15/02/2012,No,,,,
67032013,1.0,08/02/2012,No,,No,84.0,240.0
66809043,1.0,23/02/2012,No,,,,
68304089,1.0,20/01/2012,No,,,,
68302036,1.0,15/01/2012,No,,,,
64431046,1.0,31/01/2012,No,,,,
64264002,1.0,22/02/2012,No,,No,45.0,500.0
67460032,1.0,28/12/2011,Yes,Yes,Yes,66.0,650.0
64262021,1.0,31/01/2012,No,,,,
60409045,1.0,28/01/2012,Yes,Yes,Yes,45.0,900.0
61177002,1.0,13/02/2012,No,,Yes,65.0,600.0
66922019,1.0,10/02/2012,No,,,,
64281027,1.0,10/02/2012,No,,Yes,40.0,1000.0
64358023,1.0,26/01/2012,No,,,,
65434008,1.0,02/02/2012,Yes,Yes,Yes,50.0,600.0
68097078,1.0,01/03/2012,Yes,Yes,,,
68357046,1.0,15/02/2012,No,,,,
66086030,1.0,28/02/2012,No,,No,48.0,880.0
67460012,1.0,19/01/2012,Yes,Yes,Yes,50.0,700.0
65436028,1.0,15/02/2012,No,,Yes,48.0,650.0
67700040,1.0,23/01/2012,No,,Yes,48.0,950.0
66809024,1.0,20/01/2012,No,,Yes,48.0,750.0
65358128,1.0,02/02/2012,No,,,,
67460007,1.0,30/12/2011,Yes,Yes,Yes,42.0,500.0
64357010,1.0,12/02/2012,No,,No,77.0,480.0
67032012,1.0,11/02/2012,Yes,Yes,Yes,40.0,75.0
67803006,1.0,27/01/2012,Yes,Yes,Yes,65.0,1000.0
65474017,1.0,11/02/2012,Yes,Yes,Yes,60.0,1500.0
68402046,1.0,13/01/2012,No,,Yes,45.0,580.0
67843035,1.0,06/01/2012,Yes,Yes,No,80.0,700.0
64336003,1.0,08/01/2012,No,,,,
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
66382047,1.0,10/02/2012,No,,No,72.0,300.0
64345014,1.0,24/02/2012,Yes,Yes,Yes,50.0,750.0
64273014,1.0,23/01/2012,Yes,Yes,Yes,72.0,700.0
66451017,1.0,22/02/2012,No,,No,50.0,650.0
64431022,1.0,19/01/2012,Yes,Yes,Yes,60.0,960.0
67842040,1.0,23/01/2012,No,,,,
68402040,1.0,14/01/2012,No,,Yes,66.0,680.0
67842014,1.0,04/01/2012,Yes,Yes,Yes,70.0,1100.0
67032070,1.0,22/02/2012,Yes,Yes,Yes,54.0,750.0
64281001,1.0,26/01/2012,No,,No,90.0,750.0
64361026,1.0,21/01/2012,Yes,No,No,10.0,600.0
64247024,1.0,28/01/2012,No,,No,72.0,600.0
64330005,1.0,21/02/2012,Yes,Yes,Yes,63.0,900.0
68301034,1.0,06/02/2012,No,,Yes,48.0,1200.0
64353005,1.0,06/02/2012,No,,,,
68302042,1.0,18/01/2012,No,,,,
64283038,1.0,20/02/2012,Yes,Yes,No,50.0,300.0
68097001,1.0,23/02/2012,Yes,Yes,Yes,60.0,900.0
60984012,1.0,02/01/2012,No,,No,56.0,1600.0
64373020,1.0,31/01/2012,No,,No,72.0,1400.0
68158046,1.0,01/03/2012,No,,Yes,54.0,900.0
66891050,1.0,03/02/2012,Yes,Yes,Yes,60.0,850.0
68449026,1.0,12/02/2012,Yes,Yes,Yes,40.0,1300.0
65473001,1.0,25/01/2012,Yes,Yes,Yes,54.0,700.0
68158021,1.0,19/01/2012,Yes,Yes,Yes,33.0,750.0
64244002,1.0,13/01/2012,Yes,No,,,
68402013,1.0,17/02/2012,No,,,,
65473014,1.0,07/02/2012,Yes,Yes,Yes,54.0,700.0
67289020,1.0,14/02/2012,Yes,Yes,Yes,40.0,1000.0
60929010,1.0,13/01/2012,Yes,No,No,50.0,150.0
64338009,1.0,11/02/2012,Yes,Yes,Yes,48.0,700.0
67289031,1.0,14/01/2012,No,,,,
64431059,1.0,13/02/2012,Yes,Yes,Yes,59.0,750.0
67407017,1.0,08/02/2012,No,,No,72.0,950.0
67289033,1.0,10/02/2012,No,,,,
64358010,1.0,19/01/2012,Yes,Yes,No,48.0,600.0
64282040,1.0,21/01/2012,Yes,Yes,Yes,45.0,2000.0
64296033,1.0,26/01/2012,No,,Yes,48.0,1100.0
64344021,1.0,13/02/2012,No,,Yes,12.0,950.0
67034002,1.0,08/02/2012,No,,No,60.0,800.0
65986013,1.0,13/02/2012,No,,,,
66891005,1.0,08/02/2012,Yes,Yes,Yes,45.0,710.0
61177010,1.0,17/01/2012,Yes,Yes,Yes,45.0,120.0
65687015,1.0,14/02/2012,No,,,,
65986031,1.0,12/02/2012,Yes,Yes,Yes,62.0,701.0
65984035,1.0,20/01/2012,No,,,,
64174008,1.0,07/01/2012,Yes,Yes,Yes,45.0,600.0
67786038,1.0,21/01/2012,Yes,Yes,Yes,50.0,1000.0
68302024,1.0,15/02/2012,No,,No,68.0,650.0
64357069,1.0,28/02/2012,Yes,No,No,54.0,650.0
66086046,1.0,20/01/2012,No,,Yes,40.0,580.0
65984048,1.0,27/02/2012,No,,No,55.0,480.0
65179011,1.0,04/03/2012,No,,No,60.0,900.0
64346013,1.0,19/02/2012,Yes,Yes,Yes,45.0,960.0
68097034,1.0,29/02/2012,No,,Yes,50.0,710.0
64067020,1.0,25/01/2012,No,,No,13.0,890.0
61177035,1.0,14/02/2012,Yes,Yes,Yes,60.0,700.0
65480027,1.0,23/02/2012,Yes,Yes,Yes,50.0,700.0
64284021,1.0,06/02/2012,No,,No,48.0,100.0
64357084,1.0,20/02/2012,Yes,No,Yes,72.0,500.0
67032077,1.0,02/02/2012,No,,,,
67289047,1.0,19/01/2012,No,,Yes,20.0,360.0
64244011,1.0,12/01/2012,No,,No,84.0,600.0
65481016,1.0,24/01/2012,Yes,Yes,Yes,48.0,660.0
64186025,1.0,29/02/2012,Yes,Yes,Yes,49.0,750.0
68301024,1.0,13/02/2012,No,,,,
61177003,1.0,22/02/2012,No,,No,20.0,400.0
64338023,1.0,20/02/2012,Yes,Yes,,,
64431017,1.0,13/02/2012,No,,No,48.0,650.0
64373007,1.0,24/02/2012,No,,,,
66303011,1.0,16/02/2012,No,,Yes,48.0,1200.0
66891022,1.0,01/02/2012,No,,Yes,50.0,200.0
65987025,1.0,21/01/2012,Yes,Yes,Yes,48.0,680.0
65240005,1.0,20/01/2012,No,,,,
65358052,1.0,31/01/2012,No,,,,
64330039,1.0,17/01/2012,Yes,Yes,Yes,72.0,2100.0
68304044,1.0,06/02/2012,No,,,,
65883005,1.0,18/01/2012,No,,,,
67288039,1.0,19/01/2012,Yes,Yes,Yes,45.0,1000.0
64329034,1.0,24/01/2012,No,,Yes,70.0,600.0
64358016,1.0,28/02/2012,Yes,Yes,Yes,48.0,700.0
65211024,1.0,26/01/2012,No,,Yes,48.0,650.0
65358029,1.0,25/02/2012,No,,,,
65358054,1.0,19/02/2012,No,,No,84.0,550.0
65988031,1.0,16/02/2012,No,,,,
65240097,1.0,27/01/2012,No,,,,
64300020,1.0,16/01/2012,No,,Yes,48.0,650.0
67703030,1.0,14/01/2012,Yes,Yes,No,60.0,450.0
65358139,1.0,27/01/2012,No,,,,
68357027,1.0,04/02/2012,No,,,,
66809006,1.0,17/01/2012,Yes,Yes,Yes,45.0,1000.0
64281030,1.0,15/02/2012,No,,Yes,48.0,400.0
63066018,1.0,08/02/2012,Yes,Yes,Yes,36.0,99999.0
65753044,1.0,19/02/2012,Yes,Yes,Yes,40.0,750.0
65984063,1.0,20/01/2012,No,,,,
68441041,1.0,07/02/2012,Yes,Yes,Yes,30.0,700.0
68233011,1.0,09/02/2012,Yes,Yes,Yes,48.0,1000.0
67799029,1.0,13/02/2012,Yes,Yes,Yes,60.0,700.0
66303009,1.0,27/01/2012,Yes,Yes,Yes,48.0,1000.0
68444021,1.0,09/02/2012,Yes,Yes,Yes,48.0,1000.0
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
64263038,1.0,27/01/2012,No,,,,
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
64295037,1.0,20/01/2012,No,,,,
67683033,1.0,21/01/2012,No,,,,
62617005,1.0,21/02/2012,Yes,No,Yes,48.0,780.0
65459029,1.0,21/02/2012,No,,,,
67803002,1.0,13/01/2012,No,,No,999.0,99999.0
68304023,1.0,19/02/2012,No,,No,60.0,540.0
67573029,1.0,20/02/2012,Yes,Yes,No,66.0,700.0
65883024,1.0,09/02/2012,No,,,,
64260023,1.0,30/01/2012,No,,,,
60929023,1.0,03/02/2012,Yes,Yes,Yes,48.0,2000.0
65461012,1.0,24/01/2012,Yes,Yes,Yes,60.0,1000.0
66542023,1.0,01/02/2012,Yes,Yes,Yes,60.0,600.0
60409010,1.0,21/01/2012,Yes,Yes,Yes,72.0,1600.0
65358197,1.0,01/02/2012,No,,,,
68357004,1.0,21/01/2012,No,,Yes,45.0,650.0
67703026,1.0,17/02/2012,No,,,,
64337008,1.0,08/02/2012,No,,,,
64347005,1.0,08/02/2012,Yes,No,Yes,20.0,1800.0
65293021,1.0,31/01/2012,Yes,No,No,60.0,1200.0
65474009,1.0,12/02/2012,Yes,Yes,Yes,45.0,800.0
64244037,1.0,20/02/2012,Yes,No,,,
67032011,1.0,12/01/2012,No,,,,
67805016,1.0,01/02/2012,Yes,Yes,No,50.0,700.0
65293039,1.0,23/01/2012,No,,Yes,60.0,600.0
64300031,1.0,05/02/2012,No,,Yes,70.0,650.0
60409016,1.0,14/02/2012,No,,Yes,50.0,1250.0
64281040,1.0,14/02/2012,Yes,Yes,Yes,40.0,1500.0
66382043,1.0,28/01/2012,No,,,,
65293027,1.0,02/02/2012,No,,Yes,54.0,650.0
60983002,1.0,05/01/2012,Yes,Yes,Yes,45.0,2250.0
64068006,1.0,25/01/2012,Yes,No,,,
64209001,1.0,21/01/2012,Yes,Yes,No,72.0,710.0
64357017,1.0,15/02/2012,99.0,No,No,50.0,350.0
65294029,1.0,30/01/2012,No,,,,
64431018,1.0,23/02/2012,No,,,,
68449023,1.0,10/02/2012,No,,,,
64273017,1.0,26/01/2012,Yes,Yes,Yes,45.0,1000.0
68444046,1.0,09/02/2012,No,,,,
64431016,1.0,15/01/2012,Yes,Yes,Yes,45.0,700.0
67579012,1.0,13/01/2012,No,,Yes,45.0,1200.0
65986005,1.0,29/01/2012,No,,Yes,60.0,650.0
67289014,1.0,25/02/2012,No,,No,48.0,600.0
66837043,1.0,18/01/2012,No,,,,
66303022,1.0,18/02/2012,No,,Yes,75.0,1000.0
64297001,1.0,17/01/2012,Yes,Yes,Yes,70.0,850.0
64337031,1.0,07/02/2012,No,,No,6.0,500.0
60983020,1.0,14/02/2012,Yes,No,Yes,70.0,900.0
65753030,1.0,25/02/2012,No,,Yes,48.0,700.0
66837015,1.0,18/01/2012,No,,,,
60409007,1.0,20/02/2012,Yes,Yes,Yes,48.0,800.0
65749011,1.0,23/02/2012,No,,Yes,48.0,800.0
64244034,1.0,11/02/2012,Yes,Yes,Yes,54.0,800.0
64281022,1.0,13/02/2012,Yes,Yes,Yes,40.0,701.0
65042010,1.0,21/01/2012,No,,Yes,40.0,500.0
65481011,1.0,31/01/2012,Yes,Yes,Yes,40.0,1500.0
64295035,1.0,09/02/2012,No,,No,54.0,320.0
68441014,1.0,21/01/2012,No,,,,
65686005,1.0,02/02/2012,No,,No,40.0,1500.0
66922074,1.0,14/02/2012,Yes,Yes,Yes,63.0,1500.0
64336035,1.0,17/01/2012,No,,Yes,60.0,400.0
68232037,1.0,24/02/2012,Yes,No,No,72.0,600.0
67034056,1.0,02/02/2012,Yes,Yes,Yes,45.0,1000.0
66837032,1.0,15/01/2012,No,,Yes,84.0,450.0
65043041,1.0,26/01/2012,Yes,Yes,Yes,40.0,1000.0
65883009,1.0,16/01/2012,No,,Yes,45.0,800.0
64281009,1.0,03/02/2012,Yes,Yes,,,
65687022,1.0,21/01/2012,No,,,,
62617016,1.0,26/01/2012,No,,,,
65358017,1.0,20/02/2012,No,,,,
68386025,1.0,04/02/2012,No,,No,72.0,400.0
65984026,1.0,12/02/2012,Yes,Yes,99.0,48.0,750.0
59026008,1.0,31/01/2012,No,,,,
65043017,1.0,14/02/2012,No,,,,
68304095,1.0,17/01/2012,No,,Yes,25.0,620.0
65987027,1.0,29/01/2012,No,,No,72.0,600.0
67803048,1.0,12/01/2012,No,,,,
68302061,1.0,03/02/2012,No,,,,
67573024,1.0,17/01/2012,Yes,Yes,Yes,60.0,1000.0
66891043,1.0,16/02/2012,No,,,,
64284016,1.0,13/01/2012,Yes,Yes,Yes,50.0,1100.0
65686036,1.0,16/01/2012,No,,No,105.0,1000.0
64186023,1.0,07/02/2012,No,,Yes,48.0,1100.0
65984087,1.0,07/02/2012,Yes,Yes,No,48.0,240.0
68304049,1.0,21/01/2012,No,,,,
65240102,1.0,12/02/2012,Yes,Yes,Yes,56.0,700.0
67799002,1.0,31/01/2012,Yes,Yes,Yes,45.0,680.0
67032010,1.0,14/02/2012,No,,,,
67577013,1.0,19/01/2012,No,,Yes,66.0,800.0
65294003,1.0,28/01/2012,No,,Yes,60.0,1000.0
64068025,1.0,26/01/2012,No,,Yes,54.0,600.0
67407003,1.0,31/01/2012,Yes,Yes,Yes,60.0,1150.0
65687011,1.0,27/02/2012,No,,Yes,72.0,400.0
65358163,1.0,28/02/2012,No,,No,40.0,400.0
64343031,1.0,08/02/2012,No,,Yes,80.0,630.0
64283032,1.0,30/01/2012,No,,Yes,60.0,700.0
64338022,1.0,16/01/2012,No,,Yes,72.0,750.0
68405008,1.0,13/01/2012,No,,,,
64372007,1.0,24/02/2012,No,,Yes,40.0,650.0
65043042,1.0,24/02/2012,Yes,Yes,Yes,51.0,950.0
65988033,1.0,16/02/2012,No,,,,
67799001,1.0,20/02/2012,No,,Yes,54.0,1100.0
65211021,1.0,06/02/2012,No,,No,66.0,700.0
64354024,1.0,09/02/2012,99.0,Yes,Yes,40.0,900.0
66542013,1.0,17/01/2012,No,,,,
64248033,1.0,20/02/2012,Yes,No,,,
64273021,1.0,14/02/2012,Yes,Yes,No,35.0,550.0
68158010,1.0,27/02/2012,No,,Yes,63.0,700.0
67786015,1.0,04/02/2012,No,,Yes,50.0,700.0
64186001,1.0,04/01/2012,No,,Yes,45.0,80.0
65749027,1.0,25/02/2012,Yes,Yes,Yes,77.0,660.0
66303028,1.0,17/01/2012,No,,Yes,48.0,660.0
64281014,1.0,25/01/2012,No,,Yes,60.0,800.0
65988034,1.0,02/02/2012,No,,No,112.0,950.0
67573001,1.0,25/01/2012,Yes,Yes,Yes,54.0,900.0
65436005,1.0,15/02/2012,No,,Yes,84.0,650.0
67032040,1.0,02/03/2012,No,,No,20.0,240.0
64343008,1.0,07/02/2012,No,,No,50.0,1200.0
67407020,1.0,18/02/2012,No,,Yes,54.0,2000.0
64431019,1.0,14/02/2012,Yes,Yes,Yes,54.0,1750.0
67799011,1.0,07/01/2012,No,,Yes,45.0,900.0
67034064,1.0,12/01/2012,Yes,Yes,No,56.0,650.0
67843017,1.0,16/02/2012,Yes,Yes,No,10.0,800.0
64282021,1.0,15/02/2012,Yes,Yes,Yes,45.0,750.0
64357037,1.0,20/02/2012,No,,Yes,52.0,760.0
65473009,1.0,24/01/2012,No,,No,50.0,600.0
65493025,1.0,25/02/2012,No,,,,
65240100,1.0,17/02/2012,Yes,Yes,Yes,40.0,1800.0
66891024,1.0,15/02/2012,No,,,,
65496028,1.0,22/01/2012,No,,Yes,40.0,600.0
67289069,1.0,04/02/2012,Yes,Yes,No,66.0,900.0
67032057,1.0,19/01/2012,Yes,Yes,Yes,48.0,900.0
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
64260008,1.0,30/01/2012,Yes,No,No,28.0,300.0
64186038,1.0,18/02/2012,No,,,,
68301037,1.0,01/02/2012,No,,No,72.0,500.0
64329017,1.0,14/02/2012,No,,No,50.0,1000.0
68444026,1.0,09/02/2012,Yes,Yes,Yes,50.0,1200.0
66891013,1.0,22/02/2012,No,,,,
64209037,1.0,21/01/2012,Yes,Yes,,,
65434035,1.0,13/01/2012,No,,No,72.0,700.0
68233004,1.0,27/02/2012,No,,Yes,45.0,650.0
68302028,1.0,13/02/2012,Yes,Yes,No,40.0,600.0
67407042,1.0,23/01/2012,No,,Yes,45.0,650.0
66809008,1.0,19/01/2012,No,,Yes,48.0,650.0
65358181,1.0,23/02/2012,No,,Yes,40.0,800.0
68158052,1.0,03/02/2012,No,,No,60.0,500.0
60409042,1.0,16/01/2012,No,,Yes,40.0,750.0
65882029,1.0,17/02/2012,No,,,,
59026032,1.0,09/02/2012,Yes,Yes,Yes,48.0,800.0
64344024,1.0,20/02/2012,Yes,Yes,Yes,48.0,1050.0
67845034,1.0,11/01/2012,No,,,,
65358151,1.0,26/01/2012,No,,,,
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
65984029,1.0,08/02/2012,No,,No,70.0,600.0
64262033,1.0,07/02/2012,Yes,Yes,No,60.0,315.0
68097018,1.0,14/01/2012,No,,Yes,102.0,750.0
68096018,1.0,29/02/2012,No,,Yes,34.0,700.0
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
67032080,1.0,01/03/2012,No,,Yes,30.0,800.0
68405014,1.0,21/02/2012,Yes,Yes,Yes,60.0,700.0
65988006,1.0,21/01/2012,Yes,Yes,Yes,54.0,660.0
66891037,1.0,08/02/2012,No,,Yes,48.0,99999.0
67032025,1.0,06/02/2012,No,,,,
68158015,1.0,01/03/2012,Yes,Yes,,,
67289041,1.0,20/01/2012,No,,Yes,40.0,700.0
67842020,1.0,17/01/2012,Yes,Yes,Yes,44.0,1200.0
64354009,1.0,14/02/2012,No,,No,66.0,750.0
65984113,1.0,13/01/2012,No,,,,
67573040,1.0,11/02/2012,Yes,Yes,Yes,65.0,900.0
65986009,1.0,01/02/2012,No,,,,
64297029,1.0,21/01/2012,Yes,Yes,No,45.0,750.0
67289046,1.0,20/01/2012,No,,Yes,27.0,900.0
64337001,1.0,06/02/2012,No,,,,
65984014,1.0,19/01/2012,Yes,Yes,Yes,48.0,700.0
67288025,1.0,02/03/2012,Yes,Yes,Yes,48.0,750.0
64330040,1.0,08/02/2012,Yes,No,No,12.0,576.0
65987023,1.0,21/02/2012,No,,No,77.0,800.0
65240027,1.0,03/02/2012,No,,,,
65686031,1.0,08/02/2012,Yes,No,Yes,50.0,600.0
68405002,1.0,09/02/2012,No,,No,55.0,500.0
68357038,1.0,22/02/2012,No,,,,
64068011,1.0,26/01/2012,No,,,,
64273008,1.0,13/02/2012,No,,,,
66451045,1.0,21/02/2012,No,,Yes,45.0,99999.0
66837031,1.0,06/02/2012,No,,,,
64343018,1.0,25/02/2012,No,,,,
68232013,1.0,23/02/2012,No,,Yes,46.0,660.0
68301033,1.0,13/02/2012,Yes,No,Yes,60.0,1000.0
68357018,1.0,23/01/2012,No,,No,80.0,400.0
65240034,1.0,20/01/2012,No,,,,
65687003,1.0,28/02/2012,No,,,,
60983024,1.0,02/01/2012,Yes,No,Yes,45.0,850.0
67842043,1.0,12/02/2012,Yes,Yes,Yes,45.0,650.0
64337030,1.0,07/02/2012,Yes,Yes,No,72.0,500.0
68097007,1.0,20/02/2012,No,,Yes,50.0,680.0
65984031,1.0,03/02/2012,Yes,Yes,Yes,48.0,701.0
64295046,1.0,11/01/2012,No,,Yes,72.0,750.0
65358132,1.0,03/02/2012,No,,,,
66922040,1.0,12/01/2012,No,,Yes,48.0,250.0
67032044,1.0,22/02/2012,Yes,Yes,No,35.0,800.0
65473002,1.0,13/02/2012,No,,Yes,50.0,950.0
65986032,1.0,09/02/2012,Yes,Yes,Yes,54.0,500.0
65986033,1.0,16/02/2012,No,,No,48.0,300.0
67573027,1.0,25/01/2012,No,,,,
64282009,1.0,22/02/2012,No,,,,
65988009,1.0,14/02/2012,Yes,Yes,Yes,40.0,1000.0
59026026,1.0,14/02/2012,No,,,,
65294018,1.0,07/02/2012,No,,No,96.0,680.0
60409049,1.0,04/02/2012,Yes,Yes,Yes,45.0,1000.0
66837003,1.0,08/02/2012,No,,,,
65042002,1.0,21/01/2012,No,,,,
64338025,1.0,16/02/2012,Yes,Yes,Yes,50.0,750.0
68402019,1.0,13/02/2012,No,,,,
68304028,1.0,19/01/2012,No,,,,
64067031,1.0,08/02/2012,No,,,,
65984103,1.0,22/01/2012,No,,,,
65358085,1.0,01/02/2012,No,,,,
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
68158061,1.0,25/02/2012,No,,Yes,999.0,20.0
64282006,1.0,19/02/2012,Yes,Yes,Yes,50.0,730.0
64283023,1.0,19/02/2012,No,,No,50.0,600.0
67786035,1.0,17/02/2012,No,,,,
64209025,1.0,21/01/2012,Yes,Yes,Yes,45.0,101.0
67786014,1.0,09/01/2012,No,,,,
64281030,1.0,15/02/2012,No,,Yes,48.0,400.0
65984054,1.0,15/01/2012,No,,,,
68402023,1.0,21/01/2012,No,,Yes,55.0,700.0
60929003,1.0,27/01/2012,No,,Yes,40.0,800.0
65984042,1.0,07/02/2012,No,,,,
65042008,1.0,16/02/2012,Yes,Yes,No,49.0,600.0
65480014,1.0,22/01/2012,Yes,Yes,Yes,56.0,500.0
66451002,1.0,22/02/2012,Yes,Yes,Yes,50.0,750.0
64296041,1.0,31/01/2012,Yes,No,Yes,48.0,1500.0
64283019,1.0,14/02/2012,Yes,Yes,No,60.0,700.0
65749033,1.0,21/02/2012,Yes,Yes,Yes,50.0,750.0
64297028,1.0,06/02/2012,No,,,,
64358028,1.0,16/01/2012,No,,No,40.0,500.0
64067019,1.0,07/02/2012,No,,,,
67289060,1.0,03/02/2012,No,,,,
65753033,1.0,07/02/2012,No,,,,
64247019,1.0,23/01/2012,Yes,Yes,Yes,24.0,400.0
67700013,1.0,09/01/2012,Yes,No,Yes,48.0,850.0
64247023,1.0,26/01/2012,No,,No,54.0,99999.0
67700009,1.0,24/01/2012,No,,,,
65358001,1.0,31/01/2012,No,,No,56.0,500.0
68232019,1.0,04/02/2012,No,,Yes,50.0,750.0
64263033,1.0,06/02/2012,No,,,,
68444008,1.0,30/01/2012,No,,,,
67577011,1.0,24/01/2012,Yes,No,Yes,40.0,1050.0
68097009,1.0,08/02/2012,No,,,,
65358038,1.0,19/02/2012,No,,,,
68097055,1.0,01/03/2012,No,,No,48.0,200.0
65240016,1.0,31/01/2012,Yes,Yes,Yes,36.0,550.0
68386039,1.0,07/02/2012,No,,Yes,999.0,48.0
64337035,1.0,16/01/2012,Yes,Yes,No,66.0,650.0
60409029,1.0,18/01/2012,Yes,Yes,Yes,72.0,1200.0
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
67577002,1.0,17/02/2012,Yes,Yes,Yes,48.0,1000.0
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
65293026,1.0,26/01/2012,Yes,Yes,No,56.0,380.0
65240052,1.0,03/02/2012,Yes,Yes,,,
64295043,1.0,25/02/2012,No,,,,
64336030,1.0,31/01/2012,No,,No,60.0,400.0
66451009,1.0,27/02/2012,No,,,,
68302056,1.0,21/01/2012,No,,,,
67683028,1.0,21/02/2012,No,,,,
67034040,1.0,02/03/2012,No,,,,
65358133,1.0,03/03/2012,No,,No,55.0,700.0
68304025,1.0,20/02/2012,No,,Yes,51.0,700.0
64356024,1.0,21/02/2012,Yes,Yes,,,
66837006,1.0,08/02/2012,No,,Yes,36.0,500.0
64353033,1.0,16/01/2012,No,,Yes,60.0,630.0
68097042,1.0,23/02/2012,Yes,Yes,Yes,60.0,750.0
64336014,1.0,28/01/2012,No,,,,
65480023,1.0,22/01/2012,Yes,Yes,Yes,45.0,800.0
65358180,1.0,08/02/2012,No,,,,
67577050,1.0,11/01/2012,Yes,Yes,Yes,66.0,900.0
65358161,1.0,26/01/2012,No,,,,
65461001,1.0,13/02/2012,Yes,Yes,No,60.0,700.0
64431011,1.0,19/01/2012,No,,Yes,45.0,700.0
65240091,1.0,31/01/2012,No,,No,60.0,500.0
64346009,1.0,07/02/2012,No,,,,
65481010,1.0,06/02/2012,Yes,Yes,Yes,40.0,1600.0
65461025,1.0,25/01/2012,Yes,Yes,Yes,56.0,1000.0
65434016,1.0,18/02/2012,No,,Yes,48.0,600.0
68386013,1.0,11/02/2012,No,,,,
68301009,1.0,06/02/2012,Yes,Yes,No,54.0,400.0
64354040,1.0,16/02/2012,No,,,,
64338003,1.0,11/02/2012,No,,Yes,50.0,650.0
64282022,1.0,23/02/2012,Yes,Yes,Yes,40.0,950.0
68233012,1.0,13/01/2012,No,,Yes,70.0,650.0
64357072,1.0,29/02/2012,Yes,Yes,Yes,54.0,950.0
